video_Id,comment,label,,
AKE9EY2RGo4,"J'ai une question 
Je suis sur un Samsung Galaxy S10 et je souhaiterai changer de téléphone et prendre un iPhone 13 ese que ça vaut le coup ? 

Merci Pour vos réponses",1,,
AKE9EY2RGo4,moi je le fait pour ne pas rayer ma camera,0,,
AKE9EY2RGo4,Salut TheiCollection ! Pourras-tu faire une vidéo sur le nouveau Xperia Pro-I à 1799€,0,,
AKE9EY2RGo4,Je peux comprendre ceux qui mettent leur smartphones sur le dos. Je le fais pas parce que j'ai une coque a clapet Samsung. Après je suis pas sûr que la fonctionnalité double tap sur le dos du téléphone soit compatible avec tous les téléphones car ça m'étonnerait qu'il y ait que du logiciel. Et l'astuce 5 pour la partie gaming est juste trop bien. On a déjà quelque chose de top chez Samsung avec le game launcher mais la c compatible avec tous les Android,1,,
AKE9EY2RGo4,"Sur color os , on a pas mal de fonction qui sont déjà intégré grâce à la surcouche du constructeur",0,,
AKE9EY2RGo4,"Au delà de l'aspect ""confidentiel"", poser son téléphone face contre table, ça permet aussi de laisser la batterie refroidir bien mieux que dans l'autre sens, vu qu'elle est bien souvent plaquée contre la façade arrière (et sans ventilo). Et de la préserver dans le temps. Voilà.",1,,
AKE9EY2RGo4,Google Lens c'est monstrueux ! La base de données de Google est vrmt grande ! Et tu as oublié de dire qu'on peux mm écouté le texte traduit au lui de se fatiguer pour le lire,1,,
AKE9EY2RGo4,ah nooon ca merite pas un pouce bleu,0,,
AKE9EY2RGo4,ah non j'ai pas la galle quadn jen'utilise pas mon phone il est pas ama main,0,,
AKE9EY2RGo4,"Le mode chut est exclusif aux Pixel.
Cependant des app sur le play store le permettent aussi (mais moins bonne intégration au système puice-que application tierce).
Perso depuis que j'ai eus mon pixel, je ne me soucie plus d'activer le mode ne pas déranger puicequ'il suffit juste de retourner l'écran. Pratique quand on veux déconnecter (sachant que le mode 'e pas déranger est configurable. Dans mon cas seul mes contacts favoris vont sonner). Et non ça n'abîme pas l'écran dans le cas où (comme moi) on as une coque qui va surélever celui-ci. D'autant plus qu'une étude à été fait sur le sujet et il se pourrait que mettre son téléphone de cette manière permettrai une meilleure dissipation thermique (et donc un geste qui contriburait à préserver la durée de vie d'une batterie sur le long terme).
Pour moi, chut est une de mes fonctions favorites sur mon Pixel avec ""en écoute"".",1,,
AKE9EY2RGo4,le mec il a fait une video ou il fesais croire qu'il parlait a un dirlo d'apple mais il utiise lens pour un menu de resto,0,,
AKE9EY2RGo4,par contre le truc du boutton d'acceuil il est la depuis que jojol est relou pour voir combien que cest vieux,0,,
AKE9EY2RGo4,"Salut JB, comme toi je possède un pixel 6 et j'ai une question à te poser en espérant que tu sauras m'aider, est-ce que tu sais comment activer le flou d'arrère plan dans le centre de notification, si tu ne comprends pas très bien ce que je veux faire n'hésite pas à me contacter pour que je t'envoie une capture d'écran de ce que je veux faire. Merci d'avance",1,,
AKE9EY2RGo4,"J'ai un Samsung A71, est-ce que la mise a jour est juste pas encore dispo ou le tel est pas compatible",1,,
AKE9EY2RGo4,"Très intéressant, par contre le double appui ne fonctionne pas sur Pixel 3...   Très étonnant... Par contre, s'ils pouvaient rapidement mettre à jour DJI pour Android 12, ça serait très très sympa",1,,
AKE9EY2RGo4,A Quand Androïd 12 sur Samsung ? J’ai un S20 FE 5G,0,,
AKE9EY2RGo4,"Impatient de voir la videos 
iOS vs android",0,,
AKE9EY2RGo4,L'astuce bonus date depuis longtemps,0,,
AKE9EY2RGo4,Moi je trouve qu'on ressent le besoin de faire des vidéos pour la YouTube money...! désolé mais tout est dans les paramètres du téléphone... c'est pas des astuces !!!,0,,
AKE9EY2RGo4,C'est pour bientôt un nouveau court métrage ou pas ?,0,,
AKE9EY2RGo4,La première astuce était déjà disponible depuis longtemps sur Android 11 et même android 10. (J'ai encore un android 10),1,,
AKE9EY2RGo4,Fidèle au poste !,0,,
AKE9EY2RGo4,"Le mode une main, le boton d'allumage et le mode chute étaient déjà sur One UI",0,,
AKE9EY2RGo4,Y a pas que apple dans la vie la double tape existe depuis bien plus longtemps sur Android. Lens aussi ça existe depuis longtemps etc  tout ça pour dire que apple n'innove plus. Faut arrêter de croire que c'est le top. Mais bon tout le monde sais que t'es un pro apple même si t'as un peu changé sûrement pour pouvoir faire plus de vidéo etc,1,,
AKE9EY2RGo4,Salut jb je voulais savoir si tu savais comment faire pour avoir l’interface androïd sur iOS j’ai vu ça il y a pas longtemps,0,,
AKE9EY2RGo4,"Salut jb, moi je fais partie de ceux qui mettent leur téléphone ""vitre contre la table"" aha ! D'abord parce qu'il est hyper protégé donc je ne m'inquiète pas trop des rayures (coque complète) et surtout parce que je fais partie de ceux qui vont le retourner ET qui ne vont pas le prendre ensuite toutes les 2min lol (après je suis un cas extrême, car je n'ai en plus que deux types de notifs activées : les appels et.. les sms de mon père. Mdr.) Je le fais pcq j'aime bien avoir le ""contrôle"" de mon utilisation, pas être tentée et pas être happée par tt ce qui ""clignote"". Bref voilà pour ta question  
Jamais commenté sur ta chaîne je crois mais excellente vidéo cme d'hab du coup. Merci  ",1,,
AKE9EY2RGo4,7:00 moi je je met toujours mon tél l'écran face à quelques choses pour ne pas casser l'écran justement car si il dans le lit et quelq'un s'assoit dessus bah tu peux dire adieu à ton écran donc ton tél. On tt cas c'est mon point de vue,1,,
AKE9EY2RGo4,Bon après faut voir avec la surcouche du fabricant (par exemple Samsung) avec One Ui ce que ça va donner ;-),1,,
AKE9EY2RGo4,Le double tap et la fonction qui permet de transférer en direct une photo d'une appli à l'autre dans le menu multi tâches me semble intéressantes pour le reste c'est déjà présent sur One Ui 3.1 du coup j'espère que One Ui 4 aura d'autres idées sympa ce que j'aimerais c'est plus  de couleurs et d'interactions possible avec les futurs Widgets,1,,
AKE9EY2RGo4,En faite la fonctionnalité de double tap au dos est disponible depuis sur Android via une application développée par Google (qui était jusqu'à présent en bêta) toute fois il semblerait qu'elle soit désormais native sur Android 12 bonne nouvelle,1,,
AKE9EY2RGo4,J'ai un samsung A22 4g penses tu que j'aurais l'android 12,1,,
AKE9EY2RGo4,Très très intéressant,0,,
AKE9EY2RGo4,Salut tu peux le faire sur iPhone,0,,
AKE9EY2RGo4,en fait c'est littéralement IOS 15 c'est quoi ce bordel on est ou là ?,0,,
AKE9EY2RGo4,super vidéo merci jb,0,,
AKE9EY2RGo4,Ptn c fou ils ont même copier l’image qui arrive en bas à gauche quand tu prend une capture d’écran,0,,
AKE9EY2RGo4,7:33 pareil je les comprends pas,0,,
AKE9EY2RGo4,je n'ai jamais posé mon téléphone face contre terre. c'est comme contre nature pour moi.,0,,
AKE9EY2RGo4,Merci d'être un youtubeur androïde car c'est rare de trouver des youtubeur serieux comme toi qui ne font pas parti de la secte d'une pomme croqué.,1,,
uEhbNmnVViE,Moi j'adore les grand format je comptent  m'acheter iphone 13 pro max  et c'est mon premier iohone avant j'étais sur samsung tu m'a convaincu jb  merci,1,,
uEhbNmnVViE,Pourtant le 12 pro est tjr à 1000€ mdr,0,,
uEhbNmnVViE,"Il sont loin d'être à la dernière page après avoir passer 10 ans chez Apple il est temps de tourner la page, xiaomi est largement plus avancer",1,,
uEhbNmnVViE,Des iPhone à plus de 800€ qui ressemble à des iPhone 5 c'est horrible,0,,
uEhbNmnVViE,acheter pas un IPhone.  sont toute pareil ils coûtent toute cher et en plus la batterie se décharge super rapidement.  prenez un samsung.  c'est le best. Un interace vraiment cool et en plus sont très puissant.  et la batterie se décharge pas vite. donc pourquoi prendre un putin d'Iphone?,1,,
uEhbNmnVViE,Je suis passé de l’iPhone 7 à rien,0,,
uEhbNmnVViE,"Alors si vous aimez les iPhones, que vous êtes du genre à mettre votre tel dans vos poches de pantalon (entre autre) et que vous TENEZ À VOTRE SANTÉ (argument qui détruit tous les autres selon moi ; à chacun ses priorités ; la mienne est de vivre bien le plus longtemps possible), prostate pour les mecs, ovaires pour les femmes etc… mais aussi et surtout à votre cerveau, sachant toutes les inquiétudes plus ou moins légitimes liées à la 5G, alors les 2 premiers modèles (SE / 11) cités dans la vidéo sont PARFAITS, LARGEMENT SUFFISANTS actu en terme de performance pour vos besoins, plaisirs quotidiens. Aucune révolution majeure pour les modèles suivants à moins d’être geek, YouTubeur sponsorisé par la pomme ou pigeon à fond sur la nouveauté qui aime se faire dépouiller 1k+ euros chaque année… Cordialement",1,,
uEhbNmnVViE,Stp si tu pouvait faire pareil pour Samsung t le boss et grave cole tes conseil si je devais choisir je choisirait le 12 c carré,0,,
uEhbNmnVViE,"Bonjour, pourrais-tu faire une vidéo comparatif entre l’iPhone 12 et le 13 mini s’il te plaît car les deux sont au même prix et je ne sais pas lequel prendre ! Merci d’avance",1,,
uEhbNmnVViE,Moi je veux un téléphone bon en photo pour les réseau vaut mieux l iPhone 13 pro ou 12 pro max,1,,
uEhbNmnVViE,Moi avec mon 6s,0,,
uEhbNmnVViE,Bon jour l’iPhone 11 Pro n’est plus sur Apple pourquoi ?,0,,
uEhbNmnVViE,Moi j un iphone 8,0,,
uEhbNmnVViE,"iPhone 12 mobile club c’est pas cher 160 euro plus 32,90 pendant un an en location",0,,
uEhbNmnVViE,Je vien de prendre le 12 sur mobile club,0,,
uEhbNmnVViE,"Bonjour j'hésite entre le xs,  et le se vous me conseille quel modèle svp entre les deux ?",0,,
uEhbNmnVViE,"Bonjour c'est toujours un plaisir de regarder vos vidéos 
Pour Iphone 12 pro ? Que ce que vous pensez ?",1,,
uEhbNmnVViE,Je tire le 6s jusqu’au bout encore encore et encore  bientôt le 12 mini normalement,1,,
uEhbNmnVViE,Mais quel est le meilleur entre le 12 pro max et le 13 pro ?,1,,
uEhbNmnVViE,https://youtu.be/7A3uvf3sn78,0,,
uEhbNmnVViE,https://youtu.be/7A3uvf3sn78,0,,
uEhbNmnVViE,Iphone 8+ a un iPhone 13 vraiment je suis surpris et bien fière de mon achat mon iPhone va durer très bien longtemps!,1,,
uEhbNmnVViE,Je suis passé de ipod 6 a iphone 12lol,1,,
uEhbNmnVViE,J’ai un iPhone 7 je pense essayer de prendre un 12 pro ou un 12 en occasion de préférence,1,,
uEhbNmnVViE,Perso ça va bientôt faire 2 mois que j’ai commander un iPhone 13 pro chez Apple et ils me disent qu’il ne sont pas en capacité de me le donner encore qu’à il non pas de stock n’y d’arriver,1,,
uEhbNmnVViE,"C’est exactement ce qu’il me fallait, merci beaucoup!! …. Et du coup ça part en 13 pro   (je remplace un Xr qui m’a apporté grande satisfaction toutes ces années)",1,,
uEhbNmnVViE,Il a dit a l'époque pour iPhone 11   a l'époque faut pas abusé non plus,1,,
uEhbNmnVViE,L’iPhone 11 Pro et 11 pro Max es ce que il sont encore sur le marcher ?,1,,
uEhbNmnVViE,Je suis passé de l’iPhoneX à l’iPhone 13 mini et bien c’est la classe ce petit bijoux de puissance avec un appareil photo avec un grand angle tellement génial. Et la batterie tient ces promesse malgré la petite taille. Il passe dans toutes les poches…,1,,
uEhbNmnVViE,j’ai. original,0,,
uEhbNmnVViE,"Ta vidéo est au top !
Je voudrais demander, je veux m'acheter un iPhone et que j'ai jamais eu d'iphone mais j'hésite encore, si quelqu'un a quelques choses de bien a me conseiller svp (a part les minis )",1,,
uEhbNmnVViE,Aucuns ios c’est une bouse,0,,
uEhbNmnVViE,C’est évident qu’entre le 12 et le 13 c’est mieux d’avoir le 13 (je compare notamment avec l’appareil photo et la batterie) mais entre le 12 pro et le 13 j’arrive pas trop à choisir,1,,
uEhbNmnVViE,J’ai un iPhone XR et je ne sais pas lequel je vais prendre.,0,,
uEhbNmnVViE,du coup vaut mieux prendre un iphone 12 mini ou un iphone 11 niveau batterie et performances,1,,
uEhbNmnVViE,J'ai acheté le 13 et fait reprendre mon 11 suite à ta vidéo ! J'ai hâte ;),0,,
uEhbNmnVViE,Moi je vais choisir l'iphone 13 mini,0,,
uEhbNmnVViE,Je vais passer du 7plus au 12 j’espère que je vais pas regretter,1,,
uEhbNmnVViE,Très sévère avec l'iPhone 11 je trouve,0,,
uEhbNmnVViE,"Je viens de récupérer deux iPhones neufs ,le 11 et le 13 ,et franchement le 11 est pas mal ,et il devant niveau autonomie !!!!
J’y reviens pas …",1,,
uEhbNmnVViE,Meilleur iphone ? Acheter le 13 à un prix de seulement 2000 euros x),0,,
uEhbNmnVViE,"J’ai une question sur les iPhone X ou XR 
Est-ce que c’est un produit encore intéressant ou plus du tous?
Sinon très bonne vidéo très détaillée merci",1,,
uEhbNmnVViE,moi j’ai l’iphone 12mini est il est trop bien,0,,
uEhbNmnVViE,J’ai l’iPhone 11 en mauve il est incr,0,,
uEhbNmnVViE,J’ai l’iPhone 11 est franchement il tien super bien la batterie tout une journée sa fais 6mois que je l’ai,0,,
uEhbNmnVViE,"Si je passe du 7 au 11, dans tout les cas je serais contente ?",1,,
uEhbNmnVViE,il a tout compris je veux trop l’iphone 13 pro pour son design !!,1,,
uEhbNmnVViE,J’ai un iPhone XS et je souhaite changer mes je ne s’est pas quel iPhone choisir quelqu’un peu m’aider,0,,
uEhbNmnVViE,Nokia 3310 ;),0,,
uEhbNmnVViE,Moi j’ai iPhone XS Max et il me convient parfaitement il rapidement il est il est fluide o niveaux de l’écran franchement il est bien il est vraiment super comme téléphone et puis la batterie sa va elle tien vraiment bien la batterie,1,,
uEhbNmnVViE,"Je suis sur xr mais ma batterie a chuté de 11% en 4 mois…je voudrais un iPhone petit, mais j’ai pas envie de mettre 600€. Alors on va me dire le se2020. Mais j’arrête pas de voir que la batterie est mauvaise…si quelqu’un peut m’aider svp",1,,
uEhbNmnVViE,Moi j’ai l’iphone se et il va vraiment bien j’en suis super content,0,,
uEhbNmnVViE,Conseilles-tu le 11 pro max?,0,,
uEhbNmnVViE,"Super vidéo ! Perso j'ai opté pour le 12 en 128 go et j'en suis très satisfait, design au top, performance de dingue. 
Bon par contre dans ta vidéo quand tu compares le 12 et le 11, bon courage pour les 9500 mails affichés sur l'Iphone ! MDR",1,,
uEhbNmnVViE,JAi besoin d’aide !! J’hésite entre l’iPhone XR and l’iPhone 12 mini mais je sais pas quelle prendre (dire que le j’ai le 7 ),0,,
uEhbNmnVViE,Bonjours petite question j’ai un iPhone XS et je pourrais avoir un iPhone pro max 128go a 650 euros en revendant le miens est ce que ça vaut le coup à votre avis ?  Ou mieux attendre pour le 14  l’année prochaine car j’ai envie d’un plus grand écran merci .,1,,
uEhbNmnVViE,"Salut ça serait bien que tu parles des iphones pour les pauvres, est-ce qu'il valent encore le coût en fin 2021-2022. XS/X/11Pro...",1,,
uEhbNmnVViE,"j'ai l'iPhone 12 mais perso il ne tient plus du tout la batterie ça fait 11 mois que je l'ai et il est déjà à 89% de capacité maxima, je suis obligé de la chargé 2 fois par jour. Et j'ai entre 4 et 6h par jour d'utilisation donc je ne dirai pas que j'en ai une utilisation intensive non plus
Pour ceux qui ont le 12 vous êtes dans le même cas ?",1,,
uEhbNmnVViE,Merci je sais maintenant que je veux l'iphone 11 pour noel,0,,
uEhbNmnVViE,Salut! je veux savoir lequel est meux si je le veux pour faire des photos et vidéos youtube. J’hésite entre l'iphone 12 pro ou l'iphone 13. Merci de ta réponse,1,,
uEhbNmnVViE,Je vois tout ceux qui dise je suis passé de l’iPhone 10 a ... je suis passé de l’iPhone 11 a .... alors que j’ai encore le 8,0,,
